74.362,74.249,74.031,73.733,73.362,72.938,72.433,71.814,71.009,70.059,68.856,67.406,65.665,63.783,61.919,60.188,58.885,57.771,56.976,56.408,55.989,55.69,55.504,55.412,55.399,55.477,55.671,55.998,56.417,56.91,57.478,58.061,58.703,59.335,59.966,60.605,61.25,61.895,62.626,63.441,64.376,65.355,66.356,67.395,68.449,69.502,70.548,71.553,72.448,73.287,74.084,74.827,75.559,76.257,76.937,77.448,77.83,78.063,78.136,78.084,77.86,77.394,76.793,76.088,75.263,74.248,73.031,71.531,69.853,67.814,65.548,63.138,60.608,58.091,55.693,53.387,51.421,49.655,48.092,46.727,45.486,44.41,43.458,42.656,41.946,41.317,40.814,40.362,40.014,39.781,39.689,39.743,39.811,39.949,40.227,40.644,41.098,41.677,42.436,43.482,44.703,46.005,47.474,49.017,50.602,52.182,53.67,55.204,56.715,58.166
73.325,73.247,72.937,72.426,71.649,70.576,69.261,67.553,65.455,63.127,60.66,58.185,55.824,53.651,51.722,50.087,48.688,47.566,46.632,45.925,45.466,45.192,45.173,45.262,45.514,45.814,46.14,46.484,47.028,47.711,48.398,48.786,49.101,49.363,49.657,49.987,50.361,50.785,51.276,51.876,52.584,53.386,54.29,55.288,56.359,57.479,58.63,59.758,60.847,61.978,63.166,64.394,65.658,66.943,68.135,69.121,69.862,70.366,70.681,70.816,70.771,70.57,70.18,69.457,68.437,67.115,65.508,63.659,61.571,59.386,57.234,55.194,53.35,51.717,50.326,49.115,48.086,47.231,46.541,46.036,45.682,45.54,45.556,45.728,46.027,46.36,46.757,47.214,47.722,48.323,49.009,49.658,50.309,50.985,51.682,52.41,53.143,53.882,54.624,55.367,56.107,56.859,57.631,58.444,59.286,60.157,61.086,62.03,62.974,63.907
75.29,75.262,75.079,74.82,74.451,73.987,73.418,72.741,71.88,70.819,69.558,68.148,66.605,65.105,63.752,62.479,61.331,60.507,59.629,58.779,57.868,57.021,56.171,55.323,54.481,53.675,52.967,52.11,51.417,50.841,50.306,49.88,49.526,49.206,48.929,48.799,48.862,48.906,49.033,49.392,50.09,51.087,52.201,53.464,54.752,56.072,57.394,58.711,59.908,61.083,62.296,63.569,64.843,66.223,67.533,68.718,69.709,70.433,70.881,71.071,70.915,70.58,70.177,69.533,68.643,67.597,65.989,64.2,62.121,59.743,57.237,54.882,52.72,50.778,49.095,47.636,46.483,45.622,44.926,44.501,44.383,44.586,44.989,45.63,46.368,47.099,47.801,48.494,49.2,49.935,50.796,51.673,52.377,53.016,53.617,54.195,54.793,55.392,56.015,56.639,57.276,57.944,58.654,59.367,60.172,61.078,62.01,62.97,63.893,64.76
67.854,67.838,67.732,67.501,67.115,66.579,65.824,64.795,63.404,61.656,59.481,57.181,54.889,52.906,51.322,50.04,49.154,48.452,47.917,47.577,47.386,47.3,47.347,47.48,47.696,48.022,48.447,48.926,49.411,49.876,50.33,50.786,51.263,51.738,52.207,52.659,53.178,53.755,54.405,55.081,55.86,56.707,57.585,58.45,59.28,60.06,60.837,61.63,62.46,63.333,64.229,65.119,65.908,66.445,66.805,66.952,66.873,66.554,66.053,65.397,64.571,63.481,62.182,60.541,58.576,56.503,54.269,52.014,49.862,47.893,46.178,44.842,43.842,43.092,42.511,42.116,41.869,41.804,42.028,42.383,42.882,43.453,44.067,44.704,45.374,46.176,47.036,47.897,48.639,49.333,50.012,50.693,51.38,52.074,52.773,53.496,54.243,55.016,55.841,56.734,57.667,58.622,59.61,60.607,61.609,62.591,63.502,64.399,65.283,66.15
66.723,66.613,66.362,65.929,65.31,64.514,63.541,62.391,61.083,59.628,57.937,56.049,53.993,51.785,49.479,47.255,45.084,43.238,41.67,40.422,39.336,38.461,37.779,37.239,36.863,36.626,36.544,36.602,36.803,37.155,37.612,38.072,38.53,39.009,39.539,40.116,40.819,41.615,42.506,43.46,44.509,45.666,46.911,48.192,49.511,50.901,52.311,53.694,55.006,56.239,57.357,58.392,59.322,60.161,60.952,61.656,62.202,62.656,62.976,63.18,63.282,63.196,62.923,62.485,61.858,61.032,60.025,58.869,57.55,56.076,54.353,52.353,50.168,47.927,45.786,43.849,42.072,40.574,39.311,38.237,37.408,36.848,36.51,36.405,36.513,36.77,37.15,37.604,38.078,38.543,39.023,39.398,39.702,40.042,40.429,40.866,41.355,41.886,42.476,43.153,43.908,44.721,45.567,46.48,47.454,48.52,49.664,50.855,52.049,53.18
76.443,76.128,75.648,74.95,74.034,72.804,71.367,69.794,68.148,66.512,64.963,63.546,62.295,61.247,60.372,59.658,59.085,58.634,58.295,58.056,57.925,57.94,58.065,58.235,58.443,58.639,58.757,58.837,58.892,59.038,59.232,59.357,59.243,59.135,58.993,58.877,58.835,58.842,58.915,59.053,59.281,59.642,60.184,60.852,61.681,62.586,63.574,64.691,65.825,66.991,68.143,69.217,70.23,71.192,72.101,72.97,73.789,74.524,75.171,75.702,76.15,76.511,76.707,76.808,76.783,76.665,76.477,76.204,75.791,75.224,74.488,73.58,72.469,71.25,70.007,68.728,67.569,66.643,65.844,65.172,64.635,64.225,63.871,63.544,63.282,63.076,62.927,62.842,62.77,62.689,62.603,62.553,62.484,62.443,62.465,62.553,62.666,62.792,62.967,63.263,63.727,64.315,65,65.777,66.655,67.585,68.543,69.522,70.472,71.384
57.841,57.814,57.791,57.793,57.848,57.959,57.883,57.807,57.751,57.74,57.8,57.946,58.224,58.594,59.06,59.657,60.399,61.327,62.338,63.417,64.498,65.585,66.678,67.771,68.804,69.869,70.954,71.952,72.892,73.789,74.599,75.356,76.021,76.564,76.941,77.17,77.276,77.268,77.182,77.008,76.774,76.448,76.011,75.454,74.71,73.765,72.561,71.011,69.182,67.273,65.399,63.681,62.186,60.91,59.873,59.143,58.541,58.109,57.811,57.612,57.473,57.441,57.494,57.634,57.855,58.196,58.591,59.046,59.554,60.09,60.66,61.256,61.884,62.558,63.309,64.109,64.952,65.812,66.676,67.54,68.409,69.27,70.132,70.975,71.809,72.66,73.524,74.444,75.431,76.404,77.236,77.872,78.262,78.462,78.462,78.462,78.462,78.462,78.462,78.462,78.462,78.462,78.462,78.462,78.462,78.462,78.462,78.462,78.462,78.462
76.51,76.308,75.863,75.121,74.189,72.998,71.427,69.541,67.447,65.238,63.042,60.957,59.038,57.219,55.564,54.088,52.77,51.571,50.485,49.509,48.67,47.952,47.407,47.015,46.715,46.442,46.183,45.942,45.727,45.703,45.702,45.608,45.544,45.558,45.654,45.893,46.307,46.915,47.701,48.642,49.672,50.765,51.924,53.177,54.503,55.895,57.327,58.786,60.256,61.721,63.17,64.617,66.018,67.387,68.707,69.96,71.139,72.213,73.187,73.97,74.647,75.179,75.508,75.602,75.438,75.025,74.345,73.354,72.088,70.41,68.348,65.964,63.468,61.107,59.164,57.551,56.155,55.083,54.421,54.029,53.858,53.877,54.042,54.341,54.733,55.225,55.714,56.184,56.513,56.695,56.74,56.724,56.723,56.777,56.861,56.99,57.182,57.465,57.874,58.407,59.112,59.902,60.802,61.851,63.001,64.24,65.548,66.811,68.033,69.3
46.613,46.571,46.432,46.184,45.822,45.37,44.811,44.223,43.52,42.778,42.033,41.226,40.363,39.464,38.494,37.551,36.678,35.922,35.276,34.689,34.17,33.672,33.294,33.021,32.844,32.743,32.68,32.632,32.558,32.446,32.351,32.272,32.201,32.082,31.983,31.939,31.994,32.14,32.359,32.641,32.988,33.405,33.974,34.506,35.077,35.668,36.234,36.779,37.326,37.896,38.51,39.183,39.911,40.68,41.451,42.152,42.719,43.187,43.56,43.85,44.076,44.241,44.336,44.338,44.232,44.003,43.668,43.217,42.656,41.99,41.246,40.457,39.713,39.063,38.488,37.997,37.564,37.165,36.791,36.42,36.053,35.692,35.345,35.032,34.727,34.47,34.157,33.817,33.467,33.096,32.855,32.631,32.387,32.082,31.703,31.332,31.045,30.879,30.816,30.875,31.104,31.562,32.165,32.983,33.884,34.836,35.832,36.89,38.005,39.144
41.261,41.248,41.214,41.135,41.002,40.815,40.562,40.211,39.787,39.268,38.65,37.934,37.181,36.417,35.65,34.893,34.141,33.409,32.72,32.107,31.6,31.173,30.813,30.508,30.317,30.192,30.141,30.188,30.292,30.464,30.668,30.888,31.113,31.339,31.555,31.749,31.943,32.193,32.514,32.918,33.379,33.94,34.544,35.199,35.892,36.586,37.234,37.838,38.398,38.883,39.326,39.732,40.074,40.356,40.651,40.968,41.28,41.629,42.018,42.471,42.879,43.187,43.385,43.507,43.548,43.536,43.422,43.202,42.892,42.52,41.998,41.177,40.172,38.817,37.361,35.935,34.62,33.448,32.422,31.526,30.798,30.175,29.671,29.241,28.914,28.681,28.584,28.599,28.682,28.787,28.893,29,29.123,29.333,29.598,29.856,30.026,30.196,30.401,30.651,30.995,31.385,31.879,32.474,33.144,33.845,34.545,35.232,35.898,36.557
