66.147,65.987,65.688,65.332,64.9,64.42,63.861,63.224,62.539,61.678,60.658,59.503,58.143,56.557,54.97,53.461,52.201,50.965,50.221,49.81,49.486,49.289,49.324,49.407,49.567,49.797,50.054,50.399,50.765,51.156,51.573,52,52.463,52.999,53.539,53.936,54.324,54.729,55.15,55.554,55.973,56.483,57.036,57.653,58.336,59.069,59.848,60.664,61.521,62.405,63.301,64.152,64.937,65.73,66.502,67.261,67.979,68.617,69.148,69.561,69.851,70.032,70.058,69.908,69.67,69.239,68.67,67.95,67.112,66.1,64.779,63.276,61.501,59.301,56.897,54.347,51.769,49.432,47.348,45.472,43.988,42.657,41.495,40.447,39.585,38.81,38.106,37.57,37.078,36.72,36.468,36.271,36.142,36.235,36.251,36.281,36.377,36.586,36.859,37.276,37.805,38.519,39.385,40.29,41.515,42.827,44.229,45.706,47.147,48.547
69.879,69.858,69.631,69.223,68.574,67.66,66.372,64.737,62.717,60.435,58.014,55.662,53.474,51.595,50,48.658,47.529,46.604,45.875,45.324,44.907,44.644,44.596,44.76,45.058,45.371,45.667,45.946,46.225,46.576,47.029,47.564,48.003,48.338,48.648,48.953,49.238,49.56,49.937,50.389,50.925,51.554,52.284,53.125,54.063,55.057,56.116,57.204,58.262,59.291,60.389,61.516,62.707,63.967,65.231,66.378,67.271,67.967,68.488,68.808,68.938,68.931,68.716,68.306,67.65,66.709,65.488,63.846,62.01,59.989,58,56.097,54.34,52.745,51.362,50.166,49.144,48.285,47.568,46.974,46.487,46.11,45.884,45.775,45.854,46.035,46.282,46.571,46.889,47.252,47.674,48.203,48.737,49.267,49.779,50.296,50.815,51.339,51.874,52.434,53.025,53.64,54.272,54.946,55.672,56.46,57.311,58.213,59.168,60.079
73.256,73.224,73.101,72.847,72.484,71.952,71.226,70.266,69.21,67.898,66.549,65.229,63.994,62.898,61.886,60.927,60.026,59.157,58.297,57.444,56.547,55.704,54.811,53.908,53.018,52.144,51.338,50.552,49.809,49.149,48.647,48.254,47.977,47.739,47.677,47.787,48.181,48.692,49.46,50.45,51.557,52.82,54.204,55.653,57.094,58.549,59.959,61.167,62.433,63.74,65.097,66.403,67.524,68.425,69.088,69.441,69.607,69.576,69.264,68.736,67.935,66.882,65.68,63.88,61.682,59.356,57.027,54.696,52.451,50.422,48.573,46.974,45.735,44.706,43.832,43.302,42.959,42.883,43.057,43.5,44.044,44.625,45.259,45.919,46.607,47.331,48.065,48.956,49.906,50.613,51.212,51.764,52.311,52.814,53.305,53.781,54.268,54.789,55.319,55.881,56.487,57.135,57.851,58.643,59.491,60.327,61.156,61.984,62.798,63.618
67.92,67.672,67.183,66.505,65.603,64.365,62.8,60.964,58.801,56.492,54.171,51.951,49.913,48.161,46.68,45.543,44.688,44.077,43.663,43.429,43.275,43.308,43.532,43.903,44.357,44.903,45.501,46.134,46.806,47.597,48.454,49.224,49.699,50.172,50.644,51.115,51.582,52.046,52.518,53.036,53.617,54.263,54.966,55.719,56.621,57.627,58.665,59.729,60.764,61.757,62.702,63.664,64.684,65.789,66.922,67.982,68.912,69.653,70.106,70.249,70.083,69.67,69.051,68.257,67.263,65.985,64.313,62.362,60.131,57.666,55.158,52.725,50.428,48.446,46.851,45.526,44.473,43.685,43.189,42.785,42.527,42.554,42.869,43.372,43.985,44.674,45.388,46.113,46.859,47.668,48.555,49.441,50.217,50.968,51.718,52.453,53.175,53.887,54.6,55.322,56.062,56.812,57.58,58.393,59.256,60.143,61.058,61.97,62.824,63.669
71.126,70.946,70.568,69.966,69.122,68.066,66.814,65.332,63.587,61.566,59.362,56.929,54.387,51.879,49.485,47.351,45.413,43.65,42.08,40.774,39.734,38.894,38.215,37.77,37.456,37.307,37.339,37.499,37.763,38.054,38.363,38.705,39.078,39.532,40.083,40.757,41.548,42.503,43.58,44.782,46.062,47.404,48.869,50.382,51.984,53.617,55.234,56.8,58.275,59.68,60.907,62.107,63.233,64.273,65.187,65.946,66.524,66.925,67.057,66.986,66.729,66.253,65.563,64.611,63.518,62.068,60.369,58.449,56.369,54.187,51.941,49.715,47.601,45.607,43.864,42.295,40.966,39.858,38.988,38.387,37.964,37.718,37.693,37.835,38.193,38.642,39.099,39.599,40.122,40.636,41.204,41.813,42.451,43.032,43.632,44.279,44.979,45.734,46.536,47.437,48.388,49.384,50.419,51.497,52.639,53.818,55.02,56.239,57.47,58.687
78.934,78.919,78.687,78.206,77.497,76.488,75.247,73.659,71.858,70.031,68.244,66.555,65.034,63.66,62.458,61.482,60.693,60.014,59.454,58.974,58.555,58.22,57.978,57.884,57.821,57.762,57.681,57.583,57.505,57.485,57.542,57.634,57.671,57.591,57.504,57.408,57.369,57.398,57.536,57.776,58.072,58.421,58.921,59.609,60.39,61.295,62.294,63.356,64.443,65.531,66.626,67.697,68.777,69.876,70.954,71.986,72.976,73.782,74.445,74.98,75.359,75.592,75.675,75.591,75.29,74.839,74.238,73.425,72.31,71.08,69.698,68.177,66.637,65.177,63.849,62.722,61.88,61.311,60.815,60.487,60.33,60.309,60.356,60.467,60.662,60.853,61.075,61.294,61.478,61.704,61.955,62.088,62.103,62.055,62.017,62.045,62.142,62.339,62.632,63.028,63.523,64.176,65.004,65.936,66.927,67.97,69.033,70.113,71.182,72.21
73.488,73.378,73.081,72.725,72.13,71.247,70.188,68.913,67.408,65.78,64.1,62.475,60.981,59.761,58.851,58.097,57.462,56.973,56.624,56.388,56.225,56.195,56.231,56.258,56.269,56.252,56.117,56.127,55.857,55.561,55.335,55.133,54.958,54.868,54.882,54.966,55.211,55.661,56.269,56.998,57.839,58.865,59.947,61.102,62.258,63.355,64.439,65.582,66.8,68.108,69.457,70.761,71.885,72.74,73.314,73.73,73.92,73.842,73.562,73.061,72.329,71.339,70.025,68.382,66.375,64.122,61.805,59.556,57.614,55.951,54.563,53.403,52.466,51.726,51.101,50.721,50.544,50.486,50.641,51,51.483,52.022,52.569,53.133,53.728,54.375,55.116,55.919,56.72,57.382,58.036,58.692,59.352,60.03,60.761,61.545,62.371,63.225,64.091,64.963,65.834,66.708,67.576,68.462,69.324,70.159,70.982,71.821,72.719,73.683
73.528,73.428,73.14,72.653,71.812,70.517,68.857,66.936,64.828,62.606,60.372,58.213,56.162,54.357,52.713,51.23,49.872,48.633,47.491,46.438,45.455,44.616,43.959,43.411,42.951,42.545,42.179,41.891,41.673,41.652,41.661,41.673,41.659,41.72,41.937,42.312,42.884,43.63,44.491,45.503,46.667,47.928,49.269,50.642,52.05,53.479,54.924,56.397,57.909,59.412,60.907,62.371,63.762,65.081,66.362,67.584,68.727,69.783,70.786,71.743,72.612,73.339,73.88,74.226,74.432,74.446,74.283,73.957,73.413,72.622,71.553,70.213,68.62,66.766,64.864,62.985,61.277,59.775,58.529,57.565,56.831,56.314,55.889,55.536,55.253,55.044,54.923,54.916,55.031,55.155,55.254,55.262,55.288,55.371,55.543,55.756,55.968,56.21,56.56,57.061,57.7,58.472,59.388,60.427,61.547,62.724,63.907,65.064,66.236,67.472
47.058,46.981,46.801,46.506,46.121,45.659,45.095,44.475,43.822,43.135,42.438,41.725,40.987,40.225,39.422,38.641,37.899,37.234,36.627,36.067,35.574,35.203,34.859,34.58,34.412,34.304,34.236,34.204,34.148,34.091,34.034,33.979,33.913,33.881,33.817,33.79,33.823,33.928,34.084,34.307,34.611,34.985,35.415,35.877,36.388,36.937,37.502,38.065,38.616,39.161,39.704,40.28,40.913,41.577,42.281,42.962,43.566,44.064,44.44,44.719,44.929,45.07,45.128,45.091,44.972,44.737,44.352,43.853,43.238,42.503,41.698,40.873,40.047,39.316,38.658,38.085,37.602,37.17,36.79,36.441,36.108,35.784,35.468,35.168,34.893,34.642,34.368,34.05,33.703,33.345,33.004,32.716,32.494,32.277,32.015,31.692,31.389,31.15,30.995,30.991,31.15,31.388,31.805,32.375,33.072,33.851,34.739,35.677,36.674,37.718
41.176,41.168,41.132,41.047,40.917,40.706,40.416,40.062,39.638,39.13,38.573,37.976,37.345,36.702,36.053,35.403,34.775,34.194,33.66,33.213,32.844,32.563,32.328,32.132,32.002,31.952,31.982,32.087,32.245,32.435,32.639,32.84,33.017,33.19,33.369,33.57,33.812,34.097,34.473,34.908,35.374,35.875,36.421,36.979,37.52,38.03,38.499,38.914,39.274,39.61,39.913,40.18,40.447,40.709,40.968,41.239,41.511,41.814,42.159,42.522,42.862,43.191,43.491,43.771,44.014,44.188,44.255,44.157,43.993,43.616,43.133,42.489,41.632,40.553,39.291,37.987,36.715,35.527,34.445,33.436,32.524,31.689,30.935,30.263,29.669,29.178,28.781,28.461,28.247,28.092,28.005,27.983,28.014,28.106,28.277,28.556,28.95,29.421,29.972,30.626,31.374,32.192,33.025,33.854,34.666,35.463,36.237,36.973,37.641,38.24
49.983,49.953,49.773,49.491,49.086,48.545,47.863,47.122,46.215,45.171,44.006,42.706,41.32,39.879,38.42,36.995,35.671,34.505,33.509,32.775,32.143,31.619,31.229,30.973,30.813,30.766,30.817,30.907,31.031,31.192,31.388,31.626,31.897,32.183,32.521,32.917,33.338,33.811,34.325,34.89,35.511,36.171,36.839,37.478,38.079,38.64,39.14,39.58,39.956,40.26,40.486,40.617,40.708,40.796,40.881,40.968,41.069,41.186,41.345,41.592,41.94,42.276,42.559,42.803,43.001,43.104,43.092,42.893,42.504,41.994,41.401,40.652,39.82,38.909,37.901,36.825,35.762,34.799,33.938,33.225,32.606,32.075,31.655,31.383,31.298,31.35,31.505,31.738,32.01,32.317,32.636,32.944,33.223,33.48,33.743,34.028,34.333,34.654,34.953,35.295,35.672,36.057,36.467,36.914,37.398,37.901,38.444,38.999,39.585,40.23
84.5,84.341,83.987,83.518,82.896,82.025,80.899,79.618,78.196,76.595,74.811,72.854,70.867,68.902,67.055,65.397,63.883,62.554,61.486,60.71,60.12,59.719,59.508,59.455,59.39,59.314,59.217,59.11,59.021,59.011,59.136,59.372,59.356,59.299,59.264,59.363,59.581,59.903,60.35,60.938,61.664,62.492,63.447,64.518,65.66,66.858,68.149,69.502,70.906,72.342,73.73,75.01,76.167,77.147,78.065,78.913,79.696,80.403,81.078,81.691,82.183,82.572,82.871,83.082,83.192,83.214,83.158,83.03,82.831,82.547,82.187,81.693,81.083,80.364,79.513,78.515,77.395,76.166,74.882,73.632,72.455,71.404,70.556,69.868,69.3,68.866,68.562,68.319,68.148,68.061,68.051,68.127,68.291,68.544,68.851,69.197,69.595,70.041,70.483,70.956,71.482,72.083,72.809,73.611,74.484,75.38,76.28,77.176,78.059,78.929
82.449,82.274,82.003,81.559,80.803,79.754,78.287,76.53,74.522,72.255,69.9,67.55,65.295,63.262,61.463,59.959,58.74,57.769,56.948,56.302,55.834,55.556,55.494,55.767,56.209,56.801,57.46,58.127,58.78,59.452,60.211,61.079,61.903,62.656,63.358,64.024,64.715,65.415,66.115,66.841,67.581,68.333,69.1,69.944,70.842,71.764,72.747,73.751,74.755,75.763,76.784,77.781,78.788,79.777,80.68,81.498,82.255,82.886,83.478,83.988,84.39,84.671,84.826,84.876,84.814,84.678,84.494,84.246,83.922,83.501,82.954,82.216,81.251,80.082,78.747,77.284,75.92,74.724,73.741,72.959,72.39,72.005,71.819,71.701,71.585,71.444,71.286,71.135,71.041,70.992,70.989,70.992,70.993,70.984,71.004,71.078,71.212,71.37,71.525,71.667,71.786,72.119,72.555,73.058,73.711,74.481,75.314,76.18,77.087,78.019
81.79,81.715,81.491,81.127,80.65,80.052,79.301,78.201,76.842,75.172,73.068,70.72,68.147,65.475,62.861,60.424,58.426,56.799,55.587,54.662,54.016,53.632,53.504,53.566,53.782,54.236,54.947,55.856,56.834,57.775,58.674,59.553,60.435,61.411,62.483,63.591,64.563,65.37,66.094,66.733,67.344,67.944,68.532,69.117,69.748,70.432,71.166,71.907,72.681,73.494,74.335,75.22,76.135,77.015,77.827,78.643,79.472,80.317,81.172,81.983,82.698,83.268,83.699,83.941,83.985,83.841,83.568,83.089,82.392,81.46,80.408,79.1,77.455,75.553,73.386,70.929,68.214,65.583,63.342,61.542,60.133,59.07,58.323,57.936,57.729,57.734,57.976,58.311,58.704,59.111,59.512,59.95,60.449,61.152,61.881,62.335,62.63,62.944,63.298,63.7,64.128,64.593,65.141,65.826,66.678,67.63,68.667,69.736,70.835,71.957
63.351,63.274,63.01,62.615,62.038,61.219,60.222,58.995,57.56,55.95,54.216,52.442,50.696,49.051,47.523,46.138,44.866,43.722,42.667,41.754,40.936,40.195,39.557,39.033,38.609,38.294,38.056,37.889,37.783,37.739,37.775,37.908,38.114,38.345,38.606,38.951,39.393,39.897,40.49,41.149,41.896,42.657,43.531,44.488,45.503,46.563,47.701,48.907,50.169,51.46,52.71,53.884,55.034,56.184,57.35,58.494,59.604,60.597,61.441,62.107,62.584,62.857,62.871,62.73,62.363,61.818,61.107,60.109,58.803,57.179,55.288,53.267,51.134,49.009,46.97,45.09,43.453,42.097,40.885,39.782,38.848,38.088,37.416,36.867,36.451,36.118,35.836,35.591,35.404,35.261,35.249,35.303,35.351,35.435,35.605,35.896,36.291,36.78,37.382,38.129,39.027,40.021,41.08,42.201,43.374,44.604,45.802,46.951,48.057,49.202
58.706,58.659,58.519,58.236,57.831,57.26,56.399,55.388,54.096,52.614,51.014,49.348,47.744,46.289,44.942,43.748,42.692,41.772,40.953,40.233,39.581,39.011,38.511,38.127,37.831,37.593,37.405,37.242,37.113,37.049,37.093,37.191,37.251,37.321,37.42,37.587,37.825,38.172,38.615,39.148,39.773,40.51,41.325,42.189,43.08,43.978,44.858,45.698,46.472,47.25,48.048,48.862,49.7,50.582,51.425,52.185,52.836,53.293,53.626,53.808,53.826,53.672,53.387,53,52.535,51.898,51.001,49.902,48.666,47.338,45.99,44.689,43.491,42.412,41.445,40.647,39.962,39.374,38.872,38.437,38.1,37.876,37.756,37.727,37.759,37.845,37.971,38.133,38.318,38.584,38.891,39.203,39.483,39.813,40.186,40.588,41.045,41.558,42.141,42.804,43.504,44.302,45.142,46.048,47.018,48.025,48.974,49.885,50.765,51.674
60.086,59.942,59.579,58.981,58.164,57.04,55.609,54.005,52.2,50.27,48.416,46.671,45.167,43.892,42.851,41.995,41.268,40.641,40.105,39.675,39.425,39.28,39.249,39.312,39.438,39.613,39.838,40.124,40.497,40.941,41.436,41.931,42.426,42.96,43.54,44.162,44.824,45.527,46.273,47.07,47.931,48.841,49.77,50.718,51.68,52.661,53.62,54.52,55.358,56.237,57.084,57.898,58.696,59.508,60.223,60.78,61.176,61.431,61.57,61.574,61.392,61.048,60.518,59.791,58.852,57.705,56.287,54.681,52.961,51.258,49.615,48.202,46.939,45.869,44.932,44.149,43.48,42.985,42.578,42.253,42.048,41.947,42.005,42.156,42.378,42.631,42.908,43.23,43.589,44.004,44.483,45.001,45.49,46.006,46.546,47.106,47.697,48.324,48.973,49.64,50.328,51.038,51.763,52.502,53.253,54.021,54.799,55.583,56.369,57.108
74.464,74.269,73.837,73.212,72.322,71.154,69.889,68.183,66.239,64.175,62.031,59.885,57.797,55.816,54.039,52.541,51.274,50.209,49.308,48.561,47.99,47.704,47.591,47.646,47.774,47.898,48.021,48.154,48.329,48.571,48.927,49.3,49.608,49.909,50.279,50.723,51.272,51.885,52.549,53.261,54.026,54.873,55.793,56.739,57.701,58.673,59.662,60.66,61.667,62.58,63.481,64.407,65.295,66.191,67.067,67.906,68.688,69.377,69.882,70.23,70.385,70.405,70.315,70.054,69.432,68.591,67.46,66.145,64.583,62.799,60.816,58.816,56.87,55.119,53.663,52.41,51.284,50.342,49.622,49.059,48.639,48.489,48.615,48.964,49.475,50.121,50.822,51.561,52.313,53.062,53.84,54.533,55.11,55.608,56.068,56.516,56.965,57.44,57.945,58.491,59.074,59.657,60.235,60.801,61.355,61.893,62.44,63.049,63.635,64.162
79.097,79.036,78.749,78.258,77.599,76.73,75.516,73.902,72.196,70.289,68.279,66.299,64.442,62.768,61.416,60.168,59.074,58.135,57.375,56.813,56.384,56.102,56.134,56.306,56.616,56.987,57.355,57.699,58.013,58.324,58.67,58.992,59.189,59.369,59.549,59.77,60.041,60.369,60.765,61.202,61.697,62.211,62.749,63.331,63.932,64.568,65.272,66.027,66.82,67.609,68.419,69.279,70.183,71.167,72.197,73.183,74.014,74.704,75.14,75.366,75.43,75.216,74.835,74.276,73.398,72.27,70.79,69.063,67.072,64.861,62.623,60.435,58.341,56.354,54.593,52.945,51.437,50.07,48.866,47.803,46.898,46.175,45.755,45.52,45.439,45.484,45.618,45.84,46.147,46.543,47.049,47.62,48.291,49.057,49.956,50.963,52.054,53.19,54.35,55.523,56.688,57.831,58.952,60.038,61.096,62.12,63.111,64.069,64.957,65.827
78.82,78.676,78.395,77.939,77.286,76.455,75.346,74.092,72.524,70.659,68.655,66.478,64.167,61.882,59.805,57.925,56.246,54.755,53.385,52.182,51.071,50.033,49.064,48.156,47.361,46.738,46.25,45.959,45.792,45.77,45.856,46.061,46.405,46.872,47.442,48.148,48.915,49.768,50.738,51.796,52.899,54.086,55.33,56.612,57.916,59.233,60.503,61.667,62.773,63.811,64.718,65.565,66.39,67.152,67.877,68.561,69.224,69.787,70.198,70.472,70.607,70.562,70.322,69.915,69.321,68.637,67.766,66.701,65.428,63.869,62.163,60.325,58.474,56.654,54.862,53.198,51.813,50.691,49.954,49.521,49.171,48.955,48.884,48.984,49.273,49.724,50.256,50.797,51.334,51.876,52.409,52.904,53.576,53.975,54.336,54.673,55.027,55.377,55.789,56.231,56.72,57.254,57.83,58.444,59.159,59.978,60.875,61.817,62.748,63.624
