99.026,98.876,97.938,96.732,95.936,94.861,93.656,92.398,90.848,89.301,87.54,85.451,82.635,78.804,75.307,72.341,69.043,66.654,65.303,62.958,61.86,60.319,59.168,58.154,57.499,57.028,56.784,56.686,56.66,56.806,57.07,57.524,58.119,58.916,59.305,59.497,59.573,59.664,59.807,59.948,60.156,60.585,60.921,61.456,62.314,62.904,63.803,64.199,65.27,66.215,67.081,68.236,69.458,70.789,71.952,73.092,74.348,74.908,75.37,76.156,76.569,77.05,77.432,77.607,77.678,77.628,77.45,77.227,76.807,76.076,75.087,73.718,71.922,70.817,68.746,66.139,63.706,62.373,61.687,61.2,60.672,60.265,59.841,59.359,59.102,58.819,58.553,58.386,58.303,58.23,58.21,58.263,58.463,58.824,59.118,59.338,59.711,60.182,61.067,62.105,63.694,65.135,66.313,67.686,68.57,69.8,70.562,71.372,72.02,72.657,73.147,73.601,73.955,74.198,74.346,74.362
106.34,106.33,106.22,105.95,105.58,105.11,104.58,104,103.41,102.82,101.69,100.26,98.713,96.695,94.466,92.013,88.558,85.013,82.134,79.021,74.976,72.49,70.273,68.589,66.927,65.146,63.342,61.519,60.086,58.91,58.029,57.245,56.452,55.928,55.661,55.501,55.424,55.416,55.48,55.674,56.004,56.575,57.27,58.136,59.162,60.319,61.762,63.268,64.815,66.467,68.414,70.026,71.411,72.818,74.294,75.585,77.162,78.51,79.639,80.227,80.577,80.648,80.44,79.942,79.022,77.701,75.923,73.75,71.782,69.036,66.448,63.003,60.186,57.598,55.405,53.968,52.478,51.311,50.2,49.265,48.577,48.063,47.897,47.862,47.867,47.94,48.109,48.526,48.966,49.326,49.67,50.009,50.388,50.832,51.373,51.912,52.754,53.548,54.484,55.357,56.805,58.083,59.767,61.405,62.76,64.132,65.345,66.491,67.77,69.009,70.419,71.511,72.267,72.831,73.142,73.325
104.43,104.31,104,103.56,102.94,102.1,101.01,98.54,96.626,95.059,92.814,91.285,87.827,84.458,79.27,76.438,70.774,68.199,65.887,64.235,62.489,60.112,58.568,57.4,56.395,55.667,55.134,54.55,54.223,53.856,53.674,53.603,53.64,53.731,53.903,54.499,55.23,55.921,57.049,58.549,59.608,61.384,62.808,64.325,65.637,66.562,68.515,70.835,72.533,73.477,74.738,75.393,75.835,75.954,75.713,75.161,74.329,72.785,71.388,69.14,66.778,64.473,62.785,61.473,58.087,55.854,54.365,53.087,52.125,51.234,50.681,50.344,50.305,50.44,50.666,50.901,51.257,51.705,52.028,52.534,52.891,53.32,53.619,54.001,54.448,55.23,56.051,56.618,57.622,58.916,60.067,61.846,63.079,64.47,65.821,66.958,68.572,69.684,70.811,71.977,73.004,73.867,74.622,75.116,75.29
93.285,93.162,92.819,92.321,91.832,91.14,90.292,89.364,88.197,86.72,85.428,83.684,81.499,79.251,76.18,72.261,67.929,64.195,61.483,59.321,57.279,55.223,53.165,51.252,49.478,48.112,46.959,46.052,45.128,44.303,43.504,42.975,42.771,42.727,42.8,43.003,43.422,44.11,45.076,46.284,47.506,48.819,50.395,52.343,54.29,56.558,58.366,60.135,61.91,63.337,64.949,66.479,67.867,69.056,69.789,70.394,70.75,70.983,70.834,70.218,69.468,68.514,67.261,65.479,62.754,59.717,56.972,54.587,52.075,50.174,48.513,46.987,45.674,44.781,44.239,43.814,43.536,43.391,43.284,43.177,43.131,43.091,43.281,43.382,43.377,43.493,43.791,44.256,44.801,45.521,46.48,47.664,49.2,50.467,51.699,53.158,54.581,56.006,57.375,58.975,60.518,61.551,62.456,63.385,64.301,65.011,65.872,66.575,67.107,67.554,67.755,67.854
90.941,90.857,90.648,90.163,89.604,88.655,87.603,86.266,84.627,82.742,80.5,77.316,73.357,69.439,65.956,62.674,59.349,56.134,53.503,50.886,48.915,47.519,46.479,45.776,45.327,45.107,44.941,44.953,45.398,45.836,46.016,46.12,46.244,46.468,46.867,47.45,48.022,48.762,49.658,50.653,52.09,53.763,55.542,57.423,59.216,61.025,62.578,64.396,66.14,67.736,69.095,70.22,71.096,71.997,72.731,73.281,73.815,74.095,74.102,73.87,73.547,73.055,72.33,71.072,69.536,67.618,65.722,63.299,60.879,57.533,54.785,52.584,51.375,50.38,49.626,48.842,48.199,47.589,47.001,46.625,46.464,46.363,46.316,46.125,46.128,46.319,46.496,46.65,47.156,47.952,48.958,50.291,51.64,53.111,54.541,56.248,57.955,59.799,61.719,63.133,64.493,65.416,66.015,66.534,66.723
103.26,103.22,103.05,102.71,102.27,101.82,101.33,100.89,100.34,99.182,97.558,95.542,93.146,90.412,87.886,84.906,81.857,78.24,74.974,72.582,70.641,68.688,67.171,65.505,63.563,62.357,61.609,61.127,60.822,60.581,60.382,60.349,60.553,60.729,60.96,61.185,61.492,61.905,62.493,63.341,64.124,64.976,65.869,66.832,67.916,69.157,70.678,71.937,73.116,74.207,75.389,76.482,78.105,79.555,80.475,81.036,81.371,81.528,81.596,81.375,80.512,79.378,77.788,76.045,74.34,72.462,70.049,67.731,65.709,64.101,63.101,62.039,61.271,60.637,60.385,60.543,60.985,61.549,62.156,62.737,63.318,63.895,64.729,65.009,64.967,64.815,64.687,64.436,64.187,63.946,63.849,63.922,64.069,64.578,65.085,65.681,66.68,67.607,68.47,69.318,70.269,71.552,73.152,74.403,75.299,75.844,76.201,76.413,76.443
99.347,99.214,98.888,98.177,97.342,96.259,95.302,94.218,93.149,91.257,88.26,84.685,80.838,77.728,74.451,71.773,69.237,66.679,63.804,61.467,59.506,58.07,56.564,55.202,54.177,52.926,52.058,51.39,50.823,50.408,50.241,50.22,50.258,50.442,50.86,51.373,52.022,52.834,54.084,55.57,57.336,59.159,60.957,62.73,64.417,65.865,67.386,69.042,70.918,72.58,73.942,75.081,76.078,76.941,77.528,77.758,77.722,77.465,76.989,76.302,75.009,72.84,69.852,66.809,64.235,61.546,59.639,57.787,55.566,54.172,53.084,52.049,51.336,50.806,50.367,50.244,50.397,50.609,50.827,51.014,51.256,51.657,52.293,52.633,52.892,53.111,53.386,53.658,54.039,54.726,55.594,56.414,57.333,58.36,59.383,60.787,62.326,63.767,65.177,66.33,67.673,69.118,70.575,72.122,73.564,74.441,74.961,75.191,75.181,74.979,74.519,73.49,72.167,70.751,69.281,67.536,65.582,63.655,61.87,60.718,59.84,59.165,58.727,58.241,57.784,57.602,57.677,57.8,57.841
92.757,92.645,92.402,91.986,91.404,90.628,89.471,88.164,86.739,85.243,83.622,80.883,77.825,74.572,70.532,66.484,63.627,61.403,59.31,57.733,56.089,54.319,53.132,52.39,52.088,51.997,52.087,52.304,52.549,52.884,53.228,53.692,54.323,54.922,55.353,55.939,56.671,57.355,58.19,58.982,59.907,61.02,62.293,63.88,65.334,66.561,67.847,68.963,70.4,72.142,74.201,76.053,77.402,78.268,79.042,79.544,79.726,79.5,78.871,77.915,76.668,75.044,73.039,69.696,66.212,63.153,60.876,59.197,57.542,55.992,54.658,53.231,52.25,51.629,51.169,50.833,50.53,50.115,49.651,49.217,48.838,48.756,48.647,48.313,48.047,47.972,48.153,48.551,49.167,50.029,50.97,52.325,54.35,56.472,58.314,60.239,62.004,63.679,65.339,67.261,69.49,71.319,72.741,74.045,74.969,75.874,76.358,76.51
67.467,67.45,67.379,67.234,66.984,66.761,66.458,66.112,65.752,65.293,64.713,63.936,63.19,62.451,61.74,60.892,60.09,58.927,57.738,56.435,55.164,54.028,52.442,50.906,48.835,47.093,45.448,44.34,43.298,42.223,41.274,40.116,39.113,38.418,37.864,37.534,37.252,36.965,36.724,36.673,36.758,36.893,37.055,37.357,37.748,38.242,39.104,39.997,40.858,41.704,42.766,44.063,45.394,46.749,47.939,48.899,49.533,50.161,50.759,51.271,51.715,51.892,51.94,51.852,51.687,51.395,50.953,50.206,49.349,48.323,47.443,46.038,44.581,43.003,40.986,39.3,37.885,36.704,35.528,34.551,33.733,32.831,32.283,31.965,31.831,31.799,31.844,31.946,32.053,32.302,32.614,32.982,33.367,33.785,34.299,34.919,35.749,36.427,37.138,37.877,38.545,39.381,40.389,41.453,42.228,42.966,43.588,44.208,44.713,45.374,45.928,46.306,46.536,46.613
47.077,47.022,46.876,46.643,46.399,46.102,45.762,45.409,44.838,44.207,43.514,42.727,41.756,40.828,39.606,37.945,36.437,34.897,33.887,32.867,32.267,31.716,31.204,30.919,30.88,31.009,31.192,31.408,31.634,31.897,32.181,32.382,32.534,32.657,32.813,33.032,33.375,33.974,34.556,35.263,36.094,36.973,37.965,38.992,40.211,41.223,42.157,42.835,43.446,43.877,44.371,44.767,45.073,45.32,45.471,45.616,45.781,45.932,46.03,46.014,45.885,45.584,45.033,44.3,43.222,41.819,39.847,37.816,35.812,34.015,32.29,31.153,29.806,28.795,28.286,28.071,28.154,28.409,28.853,29.459,30.373,31.199,31.745,32.13,32.425,32.738,33.107,33.603,34.092,34.597,35.088,35.572,36.145,36.807,37.466,38.228,38.795,39.293,39.819,40.187,40.551,40.961,41.18,41.261
