28623,28716,28671,29122,29583,29848,29973,30001,27426,30064,30311,28177,29822,29624,29595,29580,29527,29458,29357,29059,28948,28966,28859,29018,29208,29124,29123,29133,26376,19235,16188,13836,11725,10085,9426.1,9157.2,9094,9396.3,9545.6,9581.1,9677.8,10166,10981,11259,10574,10263,10156,10431,10943,11416,11537,11850,12167,12098,10884,10355,9320.3,9049.4,9236,10379,11343,12343,13393,14167,14881,15328,15578,16125,16379,16788,16948,17131,17419,17911,18232,18628,18858,19259,19425,19776,20071,20371,20596,20953,16553,12515,9158.3,8241,7796.4,7407.7,7370.5,7544.9,7756.1,8159.8,9471,10567,10934,10890,10423,10466,10998,11730,12340,12666,12561,12351,11094,10101,9509.2,9754.6,10369,10676,10799,11730,12518,13286,14324,14990,15636,15929,16255,16423,16511,16563,16529,16507,16590,16683,16820,16954,17090,17297,17667,18100,18682,19122,19326,19834,14699,10144,8048.6,7029.4,6502.2,6329.1,6495.3,6915.2,7748.5,8472,8810.1,8959.6,9214.6,9559,10117,10439,10599,10679,10859,11174,11541,11240,11166,11447,12029,12179,12234,12590,13494,14221,14768,15822,16206,16587,17141,17393,17673,17862,18056,18354,18648,18850,18938,18982,19046,19197,19417,19602,19740,19920,20083,20124,16479,13061,9937,7205.7,6156.8,5608.4,5341.4,5489.4,5664.5,5662.3,5582.6,5570.7,5704,5690.9,5504.7,5277.4,5257.2,5314,5318,5222.4,5101.5,5131.4,5158.7,5208.7,5271.1,5277.8,5384.5,5764.2,6465.1,7914.5,8879.1,9927,10660,11417,11920,12390,12805,13326,13599,13780,14031,14233,14394,14548,14752,14897,15271,15311,14994,11081,6575.8,4713.9,4393,4255.3,4331.5,4376.9,4387,4383.4,4378.1,4396.5,4426.7,4382.5,4300.8,4351.6,4597.9,4990.7,5122.6,5103.3,4958.6,4857.9,5103.6,5362.3,5710.8,6162.7,6990.6,8000.2,9208.1,9812,10271,10566,11181,11642,12112,12605,12977,13262,13512,13707,13694,13749,14003,14123,14358,14444,14567,14494,14503,14563,14584,14138,9491.3,6508.8,4878.6,4406.2,4221.7,4165.1,4161.2,4183.5,4204.1,4219.1,4159.4,4115.2,4128.4,4312.8,4888.3,5240.5,5806.2,6297.1,6539.3,6992.9,7547.7,7960.7,8154.1,8059.3,7831.6,7530.4,7481.8,7840,8370,9346.3,10381,11134,11574,12085,12423,13036,13645,14097,14713,14805,15033,15213,15553,15789,16073,16365,16866,17063,17432,17881,18109,18307,18956,14840,10258,6902.1
35295,34421,34270,34259,34242,34300,34332,34296,34298,34271,34094,34274,34293,34191,34117,34134,34101,34052,34109,34070,34148,34176,34170,34156,34133,34125,34009,33786,33693,29502,24949,21667,19299,17465,15773,14480,13315,12596,11914,11478,11122,10849,10673,10419,10175,9935.8,9706.9,9537.2,9568.4,9710.4,9857.8,10073,10388,10380,10206,10031,10155,10624,11410,12450,13339,14081,14850,15636,16362,17094,17845,18595,19103,19562,19842,20048,20204,20351,20564,20938,21077,21283,21491,21603,21718,21735,20852,15902,12879,10814,9597,8775.1,8295.9,7948.1,7592.2,7399.4,7262.3,7120.9,7078,7023.3,7082.9,7130.6,7211.8,7314.7,7554.3,7976.6,8408.5,8603.2,8563,8270.4,8232.7,8144.4,8070,8181.2,8530.8,9269.7,10129,10803,11510,12070,12506,12897,13591,14279,14713,15120,15487,15884,16150,16488,16616,16803,17079,17331,17484,17311,17811,17844,17438,19903,15210,11889,9393.9,9735.1,7217.3,6272.8,6291.5,6026.3,5928.7,5826.1,5948.2,6073.4,6170.2,6346.9,6754.2,7131.5,7348.8,7410.6,7381.4,7586,8216.6,8464.3,8197.4,7788.3,7604.1,7473.7,7643.7,8142.4,8943,9765.8,10454,11064,11586,12115,12608,13083,13513,13947,14335,14755,15016,15512,16002,16371,16735,17094,17440,17753,17969,18247,18283,18443,12863,9527.8,8093.2,7255.6,6877.8,6696.4,6629.6,6690.8,6714.3,6537.9,6469.2,6322.8,6366,6460.9,6804.9,7314.6,7919.6,8234.2,8607.1,8753,8964.9,9275.2,9257.2,9239.1,9396.3,9671.7,10217,10794,11477,12006,12569,12642,12966,13849,14270,14294,14931,15521,15713,15778,15897,16079,16271,16370,16473,16665,16970,17207,17424,14082,12447,7193.2,7377.8,7808.6,7533.4,7365,6947.4,4677.7,4308.4,6243.8,6284.3,6546.8,6690.2,4997.4,7233,5336.1,7349.7,7246.7,8412.9,7991.7,7934.3,7652.5,7420,7379.6,7609.3,8128.2,8863.5,9634.9,10309,10733,11197,11658,12078,12476,13408,13731,13954,14225,13701,14557,14715,14735,15065,15095,15349,15826,15979,15787,15101,11433,8603.8,7438.4,6911.6,6746.8,6566.2,6443.2,6167.8,6159.2,6955.8,7172.9,8156.6,8301.8,8056.1,7888.8,7916.4,8623,8904.9,8344.1,7974.1,7870.1,8228.6,9079.3,9923.3,10483,10985,11733,12485,13165,13860,14646,15121,15606,16116,16556,17182,17340,17578,17933,19075,19845,19277,16742,8288.3,,,,,,,,,,,,,,,
33242,33119,33195,33285,33318,33295,33311,33433,33381,33412,33496,33501,33464,33476,33202,33209,33159,33152,33141,33116,33165,33109,32896,32831,32796,32752,32010,27237,22727,18806,16326,14342,13215,11968,11292,10618,10107,9843.5,9987,10119,10082,9805.2,9450.4,9205.4,9008.1,9162.5,9513.7,9610.8,9424.6,9128.7,8938.8,8877.1,8984,9744.5,11127,11505,12670,13474,14412,14871,15611,16036,16422,16797,17020,17345,17833,18244,18498,18673,19026,19276,19471,20035,20393,20722,18996,13502,10289,9181.7,8260.8,8102.5,8010.2,7952.5,7889.6,7859.4,7740.5,7867.8,8137.1,8651.2,9128.6,9080,8632.3,8427,8186.8,8335,8808.8,9705.4,10359,10347,9952.5,9674.4,9574.1,9592.1,10666,11607,12477,13295,14059,14829,15271,15785,16212,16509,16776,16910,17134,17229,17386,17558,17840,18156,18426,19121,20008,20575,21087,21324,21715,18509,12771,10773,8660.6,8259.1,8153.8,8488.6,9055,9362.4,9843.7,10087,10139,11200,10727,8780.4,9455.4,8196.1,8235.7,8142.4,7781.5,7417,7047.4,6951,6811.6,7032,11244,14185,7156.7,14678,8609.8,13687,10402,11123,11646,12036,12893,13321,13882,14360,14611,15029,15556,15903,16118,16249,16330,16407,16495,16527,16541,16907,16763,13464,9736.3,7766.2,6607.6,6334.1,6117.8,5996.1,6018.6,5965.5,6175.4,6334,6506.4,6733.1,6972.5,7419,8094.5,8686.7,9431.7,9771.6,9879.5,9764.6,9313.7,8976,9133.6,9465.5,9866.7,10292,11723,10843,12200,12760,13132,13589,13935,13995,14187,14408,14554,14689,15019,15382,15706,15812,15790,15805,15742,15908,15879,16013,15676,15994,14125,11097,8544.3,7225.2,6432.1,5853.5,5526.1,5407.9,5547.1,5804.9,5925,5673.2,5804.8,6014.3,5991.3,5880,5929.4,5478.8,5758.9,6234.8,6082.9,6260.6,6383.6,6406.1,6408.7,6320.5,6833.5,7290.4,8682.3,9264.3,9687.3,10259,10670,11119,11477,11869,12403,12623,13159,13360,13934,14185,14362,14636,14751,14946,16382,14893,15339,10278,7157.6,6348.7,5627.7,5415.6,5416.6,5451.4,5452.1,5513.9,5647.9,6017.6,6343,7446.9,6474.3,7036.3,6995.4,8140.7,6912.9,6580.9,6268.4,6015,5818.5,5768.7,6693.7,5663.2,5642,5950.4,6618.7,7395.1,8104.9,8891.3,9310.9,9564.1,10020,9827.3,10593,10601,10589,10822,11146,11136,11702,10347,12306,12818,13119,13331,13329,13716,12930,10725,10176,8761.1,7662.5,,,,,,,,,,,
26253,26274,26283,26303,26338,26337,26399,26416,26422,25781,26366,26404,26290,26052,25938,25913,25927,25943,26016,25948,25911,25879,25864,25923,26014,26053,25973,25914,24028,19271,15163,12037,10088,9366.4,8652,8128.2,7626.2,7104,6788.1,6678.6,6425.1,6128.2,5930.4,5807.6,5838.3,6092.9,6280.3,6312.2,6003.8,5643.7,5476.7,5657.5,6362,7242.1,7853.7,8565.2,9474.9,10308,11054,11780,12443,13025,13523,13966,14361,14802,15019,15275,15527,15735,15879,15953,16068,16140,16326,16586,16762,17137,15145,10264,7858.9,6563.8,6143.5,6003.2,5941.2,5750.4,5949.4,5916.1,6033.8,6136.3,6124,5867.2,5789.9,6022.6,6475.5,6573.7,6410.1,6002.2,5557.5,5444.3,5863.5,6567.2,6605.2,6567.5,6567.5,7569.3,8399,9507.3,10277,10686,10960,11205,11440,11618,11936,12327,12689,13002,13399,13763,14220,14585,14810,15104,15304,15487,15657,15837,15980,12095,8490.3,6490.5,5615,5193.1,5043,5030.8,5215.8,5424.2,5781.8,6235.5,6713.1,7030,6809,6767.9,7124.4,7789.8,8263.1,8128.3,7916.1,8044.4,8460.2,8646.4,8637.8,8231.2,7509.5,7179.7,7595.3,8755.6,9954.5,10697,11271,11768,12193,12551,12511,12791,13098,13381,13602,13809,14037,14255,14408,14556,14677,14821,15018,15314,15393,14235,10162,7352.2,5985.6,5262.4,4986.8,5020.4,5299.3,5392.6,5389.7,5338.2,5361.4,5536.9,5953,6372.8,6882,7470.5,7771.5,7785.4,7421.6,7617.3,8231.6,8644.2,9045.4,9334.5,8896.9,8873.1,9560.2,10262,10967,11492,11989,12479,12962,13466,13810,14153,14493,14812,15050,15228,15347,15438,15590,15246,15314,15469,15464,14940,14783,13205,9868.6,7180.4,5552.1,4113.5,4413.9,4281.7,4239.2,4202,4246.7,4481.3,4800,4739.5,4559,4474.1,4576,4827.3,5290.7,5838.6,6131.5,6142.2,5977.7,5909.1,5796.3,5172,4772.4,4860.1,5411.3,6218.9,7137.5,7920.3,8668.3,9229.6,9718.6,10242,10641,11080,11486,11911,12127,12280,12577,12783,13086,13322,13535,13930,14386,14709,14633,14798,12995,9039.4,6778.2,3082.7,5124.2,4885.7,4705,4652.6,4716,4692.2,5340.6,6112.7,6505.6,6257.3,6006.8,5790.9,6084.3,6842.8,7068,6886.1,6853.5,6842,7155.7,7919.7,8470.1,7762.1,7560.8,7618.3,8255.8,9105.9,9869.5,10376,10723,11033,11291,11574,11799,12170,12493,12779,13098,13405,13821,14162,14430,14612,14804,14889,15056,15224,15219,10098,,,,,,,,,,,,,,
25704,25831,25960,25603,23519,22621,22542,22891,23284,23889,24302,24541,24642,24719,24884,25051,25119,25188,25285,25256,25244,24456,24638,24341,23865,23435,23198,16118,15384,12045,9457.8,8064.6,6646.4,7240,6946.4,6710.9,6438.4,6188.9,6153.2,6179.8,6272.9,6438.5,6758.6,7011.3,7140.6,7255.5,7287.6,7230.6,7032.7,6832.2,6739.5,6763.8,6881.3,7182.8,8058.8,8965.1,9869,10590,11399,12152,12873,13443,13873,14254,14722,15254,15762,16241,16639,16884,17114,17197,17457,17400,17661,17811,17656,17780,14524,11236,8153.7,6542.6,5817.1,5575,5513.2,5823.1,6020.5,5959.3,6312.6,6657.8,6795.2,6940.3,7169.2,7543.6,7762.8,7811.8,7979.8,7692.4,7182.4,6551.6,6229.9,6468.8,6197.9,6422.3,6735.3,7259.1,8043.3,8785.4,9658.2,10484,11170,11766,12252,12648,13059,13450,13742,13922,14063,14160,13953,13994,13123,11845,11691,11854,11995,12095,8307.9,3448.9,4792.4,4163.3,4001.3,3924.6,3874.5,3880.2,4064.5,4355.2,4314.6,4603,4361,4954.5,4650.1,4325.8,4651.9,1578,5500.9,5198.5,5138.4,5349.6,5797.9,6311.9,6958,7484.6,8028.3,8576.7,9279.7,9926.3,10511,11057,11502,11768,11988,12186,12325,12391,10700,12219,12371,12352,11854,11807,12075,12075,10764,12164,11617,8991,6208.7,4718.2,4018.3,4310.4,4240.9,4240.4,4290.8,4081.5,4313,4845.8,4154.5,4073.7,4098.5,4203.1,4605.6,4849.8,5544.9,5615.1,5630.7,5524.5,5852.5,5738.3,5135,5318.2,5417.2,5906.2,6544.6,7114.4,7650.7,8246.5,8827.2,9255,9637.7,9970.2,10216,10439,10754,10994,11168,11324,11425,11549,11698,11928,12163,12505,12825,13048,13065,13181,13401,12312,7733.7,5671.2,4712,4343.9,4283.8,4403.2,4600.4,4662.4,4610.6,4345,4192,4319.7,4933.6,5689.7,5910.1,5802.7,5525.5,5280.7,5470.5,5542.9,4982.7,4710.1,4561.1,4766.6,5100.9,5702.2,6522.3,7479.9,8087.5,8594.3,9108.6,9573.4,10058,10547,11025,11067,11055,11076,8149.3,11585,11543,11414,11172,10922,10634,10465,10539,10525,10780,7902,5377,4742.1,4091.1,4084.9,3238.4,3174.5,3138.1,3176.4,3488.4,3607.3,3612.7,3603.7,3779.5,4236.4,4163.7,4139.5,4192.8,3766,3930.6,3844.4,4138.2,4001.8,4106.9,4194.4,3944.7,16.686,4610.5,3115.6,4747.8,7070.3,7459.1,7768.4,6980,8155.7,8363.6,8261.5,8819.3,8968.3,9143.5,9460.5,9724.3,10318,11128,11063,11577,11566,11150,11228,11664,10537,10797,10797,,,,,,,,,,,,,,
31376,31341,31423,31556,31700,31686,31753,32010,31957,31962,31846,32098,32083,32135,31977,32100,32295,32159,32041,32382,32303,32637,32304,32403,32684,32390,32544,32646,31185,26733,23038,20384,18174,16229,14461,13438,12752,12456,12286,12244,12262,12043,11577,11203,11098,11303,11812,12431,12972,12755,12185,11536,11536,7547.8,12070,11902,13005,13997,14789,15404,15914,16380,17059,17764,18254,18696,19091,19449,19799,20139,20558,20923,21270,21476,21766,22011,22277,22132,23215,21518,17796,14945,13101,11548,10619,10244,10143,10207,10520,11009,11851,12777,13611,13259,12636,12319,12371,12797,13693,14771,15245,14706,13674,12637,11070,10333,10147,10595,11478,12492,13389,14354,15183,15885,16425,16872,17226,17554,17764,18238,18558,18897,18897,1619.7,16487,19961,20304,20673,21097,21437,20447,17059,14278,12279,10887,10233,10080,10212,10400,10512,10530,10350,10110,10163,10391,10835,11284,11707,12177,12611,12452,11825,11054,10514,10078,9996.3,9984.7,10129,10676,11406,12097,12793,13522,14199,14795,15296,15680,16055,16367,16702,17024,17368,17636,17883,18196,18440,18859,19184,19534,19540,20890,21107,17385,14126,11618,10375,9906.3,9791.6,10095,10555,11217,11989,12541,12473,12641,13007,13492,13902,13567,12261,11756,11676,11972,12475,12968,13241,12208,11962,12282,12943,12943,4247.1,14702,15978,16574,17112,17488,17890,18099,18318,18658,18984,19339,19719,19980,20267,20598,21049,21380,21717,22004,22234,21442,17144,13705,11568,10573,10150,10026,10171,10524,10845,11054,11031,11066,11378,11803,12215,12400,12365,12619,13124,13530,14003,14309,14430,13861,13184,12826,13016,13599,14390,15228,15228,15019,17573,17947,18273,18588,18942,19192,19382,19534,19766,19991,20264,20474,20780,21041,21156,21247,20972,21705,18343,13860,11688,10292,9623,9247.7,9118.5,9160.3,9341.7,9550.1,9652.2,9758.4,9614.9,9368.1,9096.2,8955.4,9110.8,9547.9,10196,10831,11303,11653,11813,11577,10790,10338,10294,10606,11336,12313,13205,13810,14345,14911,15303,15741,16117,16484,16719,16875,17072,17291,17570,17935,18318,18622,18960,19222,19479,19762,19523,14797,,,,,,,,,,,
26182,26190,26361,26348,26376,26641,27305,27989,28384,26913,27699,29897,29505,28724,30506,31004,30441,30801,30425,30451,29966,29959,29881,30264,30188,29788,30127,30353,29988,24333,18850,15844,13676,12324,11548,10539,9994.7,9438.7,8884.6,8838.5,8919.5,9309.3,9605.7,9107.6,8386.3,8163.6,7808.4,7624.1,7605.7,7801,7969.4,8349.3,8868.3,9339.3,9519.1,9704.7,10258,11364,12679,13640,14322,14838,15305,15848,16495,17227,17792,18237,18624,18814,19000,19019,19103,19357,19701,19881,20188,20462,20666,21240,17005,12585,10699,9565,8695.1,8150,7812.2,7606.2,7443.9,7468.3,7916.5,8624.4,8516.8,8107.6,7872.1,7984.1,8405.1,9130.3,9879.9,9558.6,8758.6,8575,9019,9810.2,9652.3,8599,8246.6,8745.3,9798.4,10766,11703,12388,12962,13716,14414,15085,15522,15805,16143,16595,16926,17491,17725,18091,18481,18905,19352,19864,20310,20625,19672,15504,12459,10637,9750.6,9693.2,10092,9993.8,9946.3,10202,10916,11733,11120,10074,10009,10632,11646,12359,11218,10220,10184,10737,10770,9725,9021.1,8794.2,9573.3,10819,11996,12797,13498,14069,14707,15378,15910,16380,16734,17039,17467,17770,18142,18322,18445,18751,19002,19281,19717,20022,20349,20558,21118,19472,14508,11525,9500.8,8445.7,8059.3,7666.5,7434.4,7456.7,7975.5,9099.6,10507,11340,10981,10295,9664,9453.5,9794.4,10710,11621,11829,11802,11800,11910,12427,12409,12697,13100,13774,14278,14695,15105,15462,16064,16708,17318,17728,17992,18369,18756,19002,19314,19614,19874,20142,20418,20704,21075,21271,21522,21821,22217,18105,13630,10669,9348.7,8647.8,8218.2,7818.5,7581.9,7493,7957.4,8672.8,9442.4,10099,10737,11174,11345,11549,11797,12084,12145,11814,10851,9810.3,9421,10126,11235,12198,13005,13765,14594,15393,16215,16852,17358,17772,18102,18425,18636,18872,19180,19564,19805,20001,20774,20156,20246,20376,20485,20501,20438,20413,15312,11075,9187.6,8377,8000.7,7837,7735.8,7726,7555.6,7451.4,7588.9,7958.5,8236,8175.2,7912.6,7641.4,7464.3,7494.5,7724.2,8185.4,8240.8,7709,7402.1,7795.9,8387.8,9380,10044,10724,11451,12057,12619,13320,13869,14421,14916,15340,15740,16187,16649,17083,17405,17676,17866,18087,18338,18617,18820,18905,18945,19054,19201,14132,10191,,,,,,,,,
23073,23322,23578,23951,24246,24471,24769,25017,25271,25422,25583,25680,25778,25862,25904,25935,26068,26242,26433,26549,26642,26720,26708,26645,26662,26541,26900,26977,26263,20459,14975,11815,10559,9641.4,8946.7,8463.4,8114.7,8126.7,8547.4,8601.5,8375.3,8299.3,8622,9006.1,9046.8,9044.3,9459.4,10006,10216,10451,10827,10864,9931.9,9524.6,9811.4,10593,11588,12620,13650,14478,15142,15708,16264,16795,17369,17860,18386,18906,19367,19820,20351,20867,21423,21991,22444,22840,23226,23362,23906,20046,13645,10488,9304,8548.3,7974.3,7581.5,7394.7,7361.1,7850.2,8508.9,9071.5,9056.7,8640.3,8132.2,7667.2,7463,7385.1,7349.2,7527.4,7499.4,7258,6980.5,6929.7,7252.7,7469.1,7933.5,8687.9,9827.3,10970,12144,12915,13539,14086,14606,15259,15975,16555,17121,17520,17813,18045,18401,18607,19092,19682,20220,20666,21067,21344,21723,18645,13578,10642,9282.8,8431.8,7826.6,7266.1,6971.5,7041.2,7479.2,8069.6,7847.7,7338.6,6811.4,6513.4,6340.5,6197.1,6209.5,6438.6,6930.9,7325.1,7322.4,7127.3,6870.1,6633,6500.6,6591.3,7248.8,8394.3,9564.7,10654,11347,11938,12477,12865,13147,13672,14264,14802,15306,15806,16379,16985,17667,18290,18688,18969,19110,19268,19456,19474,18961,13320,10268,8675.4,7986.5,7728.3,7872.3,8481.6,8891.7,8863.9,8734.9,8874.8,9311.2,9855.2,10498,10288,9954.9,10208,10884,11642,11215,10318,9765.1,9676.5,9812.7,9727.4,9650,9984.8,11216,12520,13634,14325,14972,15500,16143,16768,17097,17630,18147,18580,19045,19571,20250,20852,21237,21420,21491,21679,21899,22137,22283,20751,15533,12049,9985.2,8743.9,7894.1,7303.2,7041.3,6971.9,6993.1,7034.3,6995.2,6814.1,6889.4,7086.4,6954.9,6800.5,6793.8,6887,7177.3,6971.6,6675.1,6318.8,6193.7,6176.3,6216.7,6365.1,6764,7788.3,8969.3,9759.6,10387,10939,11435,11991,12515,12918,13314,13659,14089,14473,14791,15192,15488,15704,15912,16208,16448,16712,17047,17208,17846,14366,10613,8527.7,7317.8,6763.8,6865.3,7149.1,7371.6,7732.5,7920.7,7663.3,6965.8,6661.2,6708.1,6938.9,7307.5,7410.8,7217.5,7125,7612.4,8287.8,8092.7,7538.4,7146.4,7278.7,7229.4,8031.9,8932.9,9694.3,10460,10939,11436,11909,12403,12854,13252,13632,14120,14534,14928,15296,15564,15850,16181,16568,16901,17239,17486,17643,17702,17818,15684,11203,8261.3,,,,,,,,
13909,14279,14551,14728,14496,13746,13686,13965,14441,14847,14979,14928,14547,13636,12714,11996,11521,11195,11073,11328,11579,11892,12141,12248,12258,12810,13465,13856,13484,10822,8450.7,7050.7,6037.9,5495,5263.8,5157.4,5075.8,4931.6,4734.3,4489.4,4274.5,4155.4,4125.8,4172.9,4395.2,4498.5,4507.2,4445.4,4401.4,4599.2,4717.8,4625.9,4556.9,4549.7,4832.2,5529.6,6185.7,6560.4,6871.4,7319.2,7947.3,8219.7,8521.1,8674.3,8476.1,8410.4,8344.8,8156.3,7833.6,7946.3,8090.6,8063,7887.7,7795.4,7944.7,8140.5,8174.8,9081.6,8595.4,6690.6,5371.4,4677.2,3942,3578.1,3350.6,3197.1,3196.3,3113.8,3129.1,3115.8,3347.4,3372.8,3285.2,3264,3232.2,3348.2,3898.7,4214.1,3700,3490.6,3388.6,3422.3,4233.9,4142.8,4340.9,2099.6,4809.7,5300.3,5663.3,5663.3,9.6267,3511.2,6444.6,6651.4,6785.1,6645.2,6509.6,6357.3,898.84,4091,6546.2,6585.3,6571,6662.7,6918.2,5971.6,5971.6,6883.3,7113.6,6487.6,5011.3,4038.8,3580.5,3413.5,3380.9,3453.2,3618,3767.5,3713.8,3392.1,3210.9,3212.6,3314.9,3366.4,3393.6,3396.9,3351.9,3255.5,3254.7,3257.8,3252.7,3229.5,3230,3277.5,3358,3438.9,3716.2,4162.7,4720.7,5111.3,5146.6,5100,5138.5,5224.5,5211.5,5272.6,5274.2,5468.7,5945.7,6164.8,928.89,7506.6,8024.9,8565,9078.5,9509.9,9928.2,10046,10005,10629,8402.1,5574.4,4196.8,4013.8,3713.6,3700.7,3564.5,3631.2,3824.1,3942.5,4196.1,3926.9,3739.7,3697.6,3543.8,3459,3376.2,3106.8,3038.8,2955.8,2887.4,3383.8,2803.4,3021.3,2773,2889.9,3128.1,3631,4074.6,4762.4,5402.7,5812.6,6013.2,6063.6,6057.2,6075.1,6319.1,6260.5,6318.9,6303.9,6334.7,6298.9,6136.9,6326.4,6253.2,6131.2,6152.8,6265.6,6545.4,6821.7,7115.2,5050.1,3921.1,1848.5,2830.6,2661.8,2508.3,2399.4,2291.3,2172.4,2502.3,2515.7,2576.2,2598.3,2701.6,2811,2982.5,3007.3,3015.5,3162.3,3363.1,3346.9,3009,2904.3,3171.8,3595.4,3682.2,3873,4249.1,4769.2,5202.4,5370.4,780.93,5959.2,6242.9,6657.3,7100.1,7404.9,7636.5,7823.4,7749.8,7580.3,7437.5,7427.4,7501.8,7768.9,7850.4,2353.9,374.29,3719.8,8746.8,9187.4,7017.8,4878.4,3948.8,3465.9,3241.8,3143.8,3015.5,2878.5,2745.8,2733.9,3346.7,2855,3542.3,3493.9,3273.5,3114.6,3096.7,3317.9,3647.4,3821.9,3666.3,3374.7,3354.9,3006.7,2950.3,2944,3033,3186.6,3785,4354.5,4919.9,5384.3,5638.4,5855.7,6061.7,6205.3,5916.7,6511.9,6477.6,6516.5,6602,6540.9,5454.8,6765.2,6819.9,1389.1,6138.3,6614.6,6317.2,6185,5015.7,3782.9,,,,,,,,,,,,
7185.5,7062,6926.2,6768.5,6628.6,6529.8,6515.4,6601.6,6765.8,7016.3,7272.2,7191.8,7029.7,6897.8,6697,6396.9,6243.7,6210.9,6197.3,6280.7,6371,6443.1,6541.7,6482.6,6247.7,5995.8,5965.1,5596.8,4657.6,3880.3,3409,3203.9,3055.8,2999.1,2950.8,2911.4,2894.4,2886.3,3000.4,3187.8,3407.9,3458.8,3445.9,3462.4,3471.6,3311.2,3227.4,3172.3,3305.1,3496.6,3753.8,3712,3583.5,3748.3,4044.7,4412.7,4806.3,5156.8,5497.7,5708,6108.3,6617.9,6829.8,6537,6175.3,6008.5,6026.8,6118,6231.1,6362.4,6504.4,6523.6,6609.7,6816.8,7073.4,7125.1,6972.3,6531.2,6370.8,5434.8,3742.8,2529.3,2282.8,2147.9,2131.2,2136.3,2056.6,1992.4,2459.8,2769.7,2733,2777.2,2905.8,2662.6,2951.7,3346.7,3300.5,3183.7,3327.4,3644.2,3843.3,3861,3983.9,3279.3,3262.5,3475.4,3944.6,4406.8,4882.6,5096.4,4998.3,5037.8,5062.8,5111.7,5215,5504,5708.1,5518.1,5146.5,5017.6,5042.6,4998.2,4910.2,4868.7,4909.3,4872.3,4722,4552.8,4442.4,4264.3,3244,2737.5,2521.5,2584.6,2625,2650.7,2668.8,3074.3,3250.1,3212.1,3180.1,3231.3,3229.4,2985.3,2755.1,2857.2,2993.2,3269.8,3443.7,3498.9,3651.9,3997.8,4026.7,3934.3,4000.7,4237.2,4578.8,5116.6,5691.9,5981.1,5626.9,5247.8,5147.8,5103.4,5141,5221.9,5371.6,5603.4,5834.1,5967.5,6083.1,6331.3,6616.1,6946.5,7030.5,7120.3,7304.1,7215.6,6882.2,6890,4331.9,3319.1,2936.9,2622.5,2348.5,2402.8,2367.5,2306.8,2248.8,2905.4,3006,2957.5,2868.4,2725.7,2713.4,2675.7,2737.3,2848.3,2966.2,2924.2,3044.2,3044.7,3130.4,3323.9,3195.7,3518.7,3807.1,4093,4392.3,4795.3,5017.3,5047.7,5000.6,4926.9,4954.6,5008.3,5012.3,5042,5104.3,5112.7,5248.3,5389.6,5507.9,5643,5850.1,6026.5,5986.2,5848.2,5498,5232.6,4922.3,3677.7,2860.2,2577.8,2503.8,2470.5,2491.4,2577.1,2762.1,2852.7,2772.1,2641.3,2609.9,2748.2,2771.1,2680.9,2735.2,2913.2,3036.4,3045.5,3003.5,2972.2,2928.2,2843.5,2847.9,2904.4,3021.4,3246.4,3607.9,3795.1,4462.9,4683.4,5006.9,5284.2,5469,5473.8,5438.8,5465,5260.4,5053.7,5078.3,5238.8,5359.5,2375.4,5627.1,5726.1,5850.8,6241.6,6598.9,6688.9,6817.7,4097.1,3432.9,2516.7,2319.1,2228.2,2105.7,3016.2,2985.8,3039.6,2915,2893.7,2897.2,2879.3,2893.6,2945.6,3037.6,3213.4,3248.1,3355.5,3395,3686,3819.1,3889,4048,3786.7,3910.9,3767.1,4453.9,4827.9,4827.9,5917,5917,11915,1988.1,13514,6067.2,6571,6589.9,6620.8,6722.1,6017.2,6398.1,6405.5,6197.6,5980.3,6007.3,6322.5,6692.4,7493.8,7583.8,7698.4,6309.6,4572.7,3629.4,,,,,,,,,,,
